true_label,predicted_probability,predicted_label
0,0.8522493330637614,1
1,0.7940493162473042,1
1,0.3446168684959412,0
0,0.045457535783449805,0
0,0.1833233586947123,0
0,0.402864738702774,0
1,0.7303096699714661,1
1,0.7566739718119303,1
0,0.025108525666097798,0
0,0.005768003563086192,0
0,0.017516895805795987,0
0,0.22822861075401304,0
0,0.26206023852030436,0
0,0.024516711067408326,0
0,0.0035197249349827567,0
1,0.8565591613451641,1
1,0.14582792242368062,0
0,0.017882300143440565,0
0,0.3397119239966075,0
1,0.25936018884181977,0
1,0.8395981574058533,1
0,0.017351184027890366,0
0,0.004483599057421088,0
1,0.5208273120721181,1
0,0.028338500739385684,0
0,0.0347426587715745,0
0,0.7035674432913462,1
0,0.012038512378931046,0
1,0.5879669795433681,1
0,0.08302160441875457,0
1,0.4911762982606888,0
1,0.4192139967282613,0
1,0.7998686981201172,1
1,0.37917084455490113,0
0,0.03211408548057079,0
0,0.024529804997146132,0
1,0.023246927559375765,0
0,0.0001780062448233366,0
1,0.04187820608417193,0
1,0.12184595068295796,0
1,0.7501463039716084,1
1,0.12709221184253694,0
1,0.2617864709099134,0
0,0.4672391982873281,0
0,0.601135683854421,1
0,0.0024707449289659658,0
0,0.8541905983289082,1
0,0.42230300088723505,0
0,0.16232122083504993,0
0,0.009405740375320116,0
1,0.8760842776298524,1
0,0.7495661815007528,1
1,0.5890916442871094,1
0,0.10367460121711096,0
0,0.0009098561325420936,0
0,0.019704366475343706,0
0,0.1981943545738856,0
0,0.0043302075906346245,0
1,0.32897915999094646,0
0,0.1467465796073278,0
1,0.9626126297314962,1
0,0.15435075143973034,0
0,0.0766972815990448,0
1,0.781689731280009,1
0,0.7502837880452473,1
1,0.37324422200520835,0
0,0.018165638421972594,0
0,0.0468054161965847,0
0,0.04791293995144467,0
0,0.7981624333063762,1
1,0.7846194728215535,1
1,0.11142732461293538,0
0,0.0007934367749840021,0
0,0.16359839618206024,0
0,0.009107844742635885,0
0,0.054918751381337644,0
0,0.5049092372258505,1
0,0.04081395062928398,0
0,0.007296146973967552,0
0,0.7675014781951904,1
0,0.5975995095570882,1
0,0.01903826997925838,0
0,0.027795435215036076,0
0,0.0036769657908007503,0
0,0.026326601530114808,0
0,0.02452258306245009,0
0,0.3703333342075348,0
0,0.6094917627175649,1
0,0.0107210875240465,0
0,0.007370860232040286,0
0,0.8443478639920553,1
0,0.054010174125432964,0
1,0.8568314218521117,1
1,0.8238379796346029,1
0,0.13318744838237762,0
0,0.5154180856545766,1
0,0.11995504369338354,0
1,0.8653533164660135,1
0,0.06127104515830676,0
0,0.007892241155107817,0
0,0.27635063727696735,0
1,0.9615500879287721,1
0,0.022182266674935818,0
0,0.5380700000127157,1
0,0.04821566705902417,0
0,0.00026976010606934625,0
0,0.009259066072603067,0
0,0.03520406655346354,0
0,0.10293088148037592,0
0,0.1966283480326335,0
0,0.035726685511569184,0
0,0.5856789342562357,1
0,0.03762901370724042,0
0,0.2796120878060659,0
1,0.47675168891747793,0
0,0.03641158013294141,0
0,0.028739194050431252,0
1,0.9080315430959066,1
0,0.01536646297822396,0
0,0.19211753904819487,0
1,0.26666058818499244,0
1,0.8924959826469422,1
0,0.7386252967516581,1
1,0.16225263655185698,0
0,0.5581620562076569,1
0,0.0037826335337013007,0
0,0.014713667320708433,0
0,0.49969707886377973,0
0,0.00011906640914579232,0
0,0.04119956001639366,0
0,0.017324713819349805,0
0,0.017398531533156833,0
0,0.00777878828967611,0
1,0.9091990780830383,1
0,0.07079308902223905,0
1,0.5927784236272177,1
0,0.005771522795160612,0
0,0.08869226018587749,0
0,0.07618712611496449,0
0,0.13116975088914237,0
0,0.0004995972849428654,0
1,0.8019217856725057,1
0,0.09026119152704874,0
1,0.8633670934041341,1
0,0.13211331804593404,0
0,0.09635151714086532,0
0,0.026915536916349084,0
0,0.006884358778285484,0
0,0.02718138917349279,0
0,0.04698846772313118,0
0,0.027578259482979775,0
0,0.004171993272999923,0
0,0.04400212896366914,0
1,0.8769835313161214,1
0,0.5584478592872619,1
1,0.9207215317090353,1
0,0.04775661171724399,0
0,0.2770206586519877,0
0,0.0411986384789149,0
1,0.9325636879603069,1
0,0.734396215279897,1
1,0.39153065681457516,0
0,0.0009392863139510155,0
0,0.7859222396214802,1
0,0.8409379990895589,1
0,0.03260648100326458,0
0,0.10349569227546453,0
1,0.09054093321164448,0
1,0.5073804871241251,1
1,0.6097960913181305,1
0,0.00559720776975155,0
0,0.2327203087011973,0
1,0.21634207129478455,0
0,0.001296947244554758,0
0,0.09013474615911643,0
0,0.044138334741195044,0
1,0.1463681737581889,0
1,0.6221337000528971,1
0,0.018820007319251698,0
0,0.0987686204413573,0
0,0.37799561796089015,0
0,0.003778429194353521,0
0,0.003490596841632699,0
0,0.008756084671864907,0
0,0.006913246212061495,0
1,0.06202384933829308,0
0,0.4983715466658274,0
1,0.18866290410359698,0
1,0.7902617033322653,1
1,0.8807610050837199,1
0,0.00838772858803471,0
1,0.9429760956764222,1
1,0.017310441148777802,0
1,0.8001547479629516,1
0,0.8749766039848327,1
0,0.037725785557801525,0
1,0.38376234690348304,0
1,0.8227220034599304,1
0,0.017282071857092282,0
0,0.5200968166192372,1
1,0.5980488514900207,1
0,0.4024488579978545,0
0,0.3783144558531542,0
0,0.060939585119485856,0
0,0.047009710570176444,0
0,0.03438421833018462,0
0,0.45701984882354735,0
0,0.004934516033778588,0
1,0.28923487663269043,0
1,0.2616733777523041,0
1,0.8983702913920085,1
0,0.04545933152238527,0
0,0.08862725079059601,0
0,0.8381932242711385,1
1,0.9800276398658753,1
1,0.8348986983299255,1
0,0.13815784414609275,0
0,0.0791347294052442,0
0,0.03755926073839267,0
1,0.6673106193542481,1
0,0.3235204943021139,0
0,0.00017823112041999897,0
0,0.7191211636861166,1
0,9.030140548323591e-05,0
0,0.1755657901366552,0
1,0.7006355357170104,1
0,0.8892922290166219,1
1,0.4711532815297444,0
0,0.3000222404797872,0
1,0.9588825217882793,1
0,0.007210181127302349,0
1,0.9788000059127807,1
0,0.009257765170186758,0
0,0.44080436795949934,0
0,0.10517135029037794,0
0,0.7878692380587259,1
0,0.04472594991326332,0
0,0.03798027837648988,0
0,0.018233693422128758,0
0,0.013237847859660784,0
0,0.051581879655520115,0
0,0.0703817459444205,0
0,0.01080434954725206,0
0,0.00017726093453044692,0
0,0.0018522590398788452,0
1,0.9322003078460693,1
0,0.7277119199434917,1
1,0.9077411659558615,1
0,0.05193767296150326,0
0,0.09564896961053211,0
0,0.5497606058915456,1
0,0.4239145725468794,0
0,0.03038899287581444,0
0,0.13619009653727213,0
0,0.013673833908202747,0
0,0.7105071679751078,1
0,0.17978534817695616,0
0,0.05222225595886509,0
0,0.00020701589528471231,0
1,0.16225497603416442,0
1,0.885636203289032,1
0,0.05267684645950794,0
0,0.0013809469528496265,0
1,0.9274917030334473,1
1,0.3878361717859904,0
0,0.745530536174774,1
0,0.10291053752104441,0
1,0.27114324291547137,0
0,0.00019620069845890006,0
0,0.0035503651178441942,0
0,0.08684095640977224,0
0,0.013651146366416166,0
1,0.8304220843315124,1
0,0.07264854714274406,0
0,0.009682151327530543,0
1,0.029227894321084025,0
1,0.056232692400614424,0
0,0.03315968491137028,0
0,0.007564975097775459,0
0,0.008613225221633911,0
1,0.4484060899416606,0
0,0.010561933460024495,0
0,0.00011926346148053805,0
0,0.49158894300460815,0
1,0.16889074603716533,0
1,0.891623249053955,1
1,0.5265204421679179,1
1,0.06071365674336751,0
1,0.5197135257720947,1
0,0.1372330359617869,0
0,0.03369332971672217,0
0,0.07364695404966672,0
1,0.9691014726956686,1
0,0.056579122891028726,0
0,0.015678165933738154,0
0,0.3508810233945648,0
0,0.05681595993538698,0
0,0.03374734697242578,0
0,0.00029354462943350274,0
0,0.024149550180882218,0
1,0.9019674388567607,1
0,0.449097860455513,0
0,0.02075058624148369,0
0,0.021299318398038548,0
0,0.004199927592029174,0
0,0.029439013736943406,0
1,0.9093379338582356,1
1,0.856384007136027,1
1,0.8522151041030884,1
0,0.000715749803930521,0
0,0.2733319834868113,0
0,0.5637420735756556,1
1,0.35659694751103715,0
1,0.27431778073310853,0
0,0.037741443496197465,0
0,0.0003025436502260466,0
1,0.6166519212722779,1
0,0.020391502243777115,0
0,0.12859960672756035,0
1,0.9734097297986349,1
0,0.403760508497556,0
1,0.7878480815887451,1
0,0.7828304243087768,1
1,0.4545255279541016,0
0,0.24022179007530212,0
1,0.2940297695000966,0
0,0.01028211260602499,0
0,0.0003050202891851465,0
1,0.7524513165156046,1
0,0.010767377826074759,0
1,0.4127438418070475,0
0,0.41238522484898565,0
0,0.43854178190231324,0
1,0.5625341137250265,1
0,0.10699850608905155,0
1,0.8019408464431762,1
0,0.03620401899019877,0
1,0.7187183594703676,1
0,0.44304313664635026,0
0,0.007721340122322242,0
0,0.01710207638485978,0
0,0.005265122509251039,0
0,0.03644405814508597,0
0,0.06770829270283381,0
0,0.07647815426190695,0
1,0.21568416357040407,0
0,0.0005591055766368905,0
0,0.03242244933421413,0
0,0.7452195596694947,1
1,0.057581103444099425,0
0,0.038840152993798255,0
1,0.28383333841959635,0
0,0.7527320901552836,1
0,0.3761798686285814,0
0,0.008006274464229744,0
1,0.3094739536444346,0
0,0.06523202486336231,0
0,0.020478237792849543,0
1,0.8876314155260722,1
0,0.0009331576681385437,0
0,0.20746862490971885,0
0,0.00499661802003781,0
0,0.24297462026278174,0
0,0.1687691068649292,0
0,0.4313465796907743,0
0,0.3983546220262846,0
0,0.005052248556166887,0
0,0.05328475594520569,0
0,0.10801059901714326,0
0,0.39730770031611123,0
0,0.003626061270479113,0
0,0.05551586156090101,0
0,0.22893018404642743,0
1,0.3397420620918274,0
0,0.1045555337270101,0
0,0.03004992246627808,0
0,0.8014223663012187,1
1,0.321702166001002,0
0,0.06862871468067169,0
0,0.018315063777069252,0
0,0.0016021039336919785,0
0,0.028802984524518252,0
0,0.0012123503256589174,0
0,0.019956738129258158,0
0,0.0006194018836443623,0
0,0.814986895720164,1
0,0.8290760294596354,1
1,0.5945034186045329,1
0,0.023816288116698465,0
1,0.8892243679364523,1
0,0.5843618710835775,1
0,0.003444876547825212,0
0,0.3835604944825173,0
0,0.010496972662707169,0
0,7.242732681334019e-05,0
0,0.0037955773264790574,0
0,0.03049329534173012,0
0,0.01232977916797002,0
1,0.7953832745552063,1
0,0.04148650398477912,0
0,0.5317802174886067,1
0,0.43288573374350864,0
0,0.6039354169368744,1
0,0.02380872438351313,0
0,0.022988067070643107,0
1,0.6937388300895692,1
0,0.6316991782188416,1
0,0.5967744549115499,1
0,0.000672040351976951,0
1,0.8971962896982829,1
0,0.5103999018669129,1
0,5.146147547444949e-05,0
0,0.0008746564077834288,0
0,0.06907418822248777,0
0,0.15164243340492248,0
1,0.12196312377850214,0
1,0.04856726547082265,0
1,0.3973660929997762,0
1,0.1479973022143046,0
1,0.8936004376411438,1
1,0.14228736499945324,0
1,0.579327620267868,1
1,0.31803268591562905,0
0,0.03742901186148326,0
1,0.17525296052296957,0
0,0.12619445115327835,0
0,0.4183577324946721,0
0,0.5823534345626831,1
0,0.08039108534653981,0
1,0.5349613038698832,1
0,0.00930355659375588,0
1,0.8650358986854553,1
0,0.019841977146764597,0
0,0.006804403833036001,0
0,0.056438452129562694,0
1,0.6635325201352438,1
0,0.00028806944222499925,0
1,0.4614915863672892,0
0,0.04947134678562482,0
1,0.9733818213144939,1
0,0.1776798935731252,0
0,0.04371341648201147,0
0,0.013575227533777554,0
0,0.09798407534758251,0
0,0.0035005994141101837,0
0,0.008413245429595312,0
0,0.02703941448281209,0
0,0.07616755188753208,0
0,0.05215742389361064,0
0,0.021835849912216265,0
0,0.08496483812729518,0
1,0.5635729622840882,1
0,0.007303318390622735,0
0,0.11355598424871761,0
0,0.14953636447588603,0
0,0.050090534190336856,0
0,0.0959679212172826,0
0,0.09557353580991428,0
1,0.44873645464579265,0
0,0.004216963034123182,0
0,0.4751139807701111,0
1,0.036656534348924956,0
0,0.8229514392217,1
0,0.05044670616587003,0
0,0.00015268440862807134,0
1,0.8857167331377666,1
0,0.8608330535888672,1
0,0.5116901659965515,1
0,0.024520405934502682,0
0,0.1923320817947388,0
0,0.39891193111737566,0
0,0.06511086949457724,0
0,0.18163979093233742,0
0,0.5086775362491608,1
1,0.8294994362195333,1
0,0.9685353016853333,1
1,0.5674863032499949,1
0,0.022501015240947404,0
0,0.0050706907610098524,0
0,0.3717283130437136,0
0,0.014329207194969058,0
0,0.18398430784543354,0
0,0.02370636469529321,0
0,0.0707393653690815,0
1,0.8871571516990663,1
0,0.00388979601363341,0
0,0.24170367062091827,0
0,0.0805396460245053,0
0,0.42566043853759766,0
0,9.457340153555076e-05,0
0,0.05483267739415169,0
0,0.027492406678696475,0
0,0.06315347034484148,0
0,0.02919838869944215,0
1,0.8553712932268779,1
0,0.020753190678854783,0
0,0.06771302064259847,0
0,0.030678378082811833,0
0,0.0483501941151917,0
1,0.17264647334814073,0
0,0.01770962548131744,0
0,0.38842889880140624,0
0,0.02338718459010124,0
0,0.493080471555392,0
1,0.3556067872047424,0
0,0.1028311268488566,0
1,0.5529554772377013,1
1,0.6729667607943218,1
0,0.017607985980187854,0
0,0.021870036125183106,0
0,0.005071344394236803,0
1,0.8232709272702534,1
0,0.004156593230242531,0
0,0.06270392010609309,0
0,0.601444525718689,1
0,0.06758003135522207,0
1,0.8034320958455403,1
0,0.00722136646664391,0
0,0.41986487547556556,0
1,0.9082035056749979,1
0,0.18084515755375227,0
0,0.20212490797042845,0
0,0.06670749748746554,0
0,0.03861861867209276,0
0,0.02770371391127507,0
0,0.006959691407779853,0
0,0.6514619350433349,1
1,0.8713240869839987,1
0,0.04838962197303772,0
1,0.5002299443880717,1
1,0.8245292782783508,1
0,0.033139954060316085,0
0,0.0708999855319659,0
1,0.9309163943926494,1
0,0.027188616394996645,0
0,0.380325232843558,0
0,0.020384146774498124,0
1,0.37907482758164407,0
0,0.09056665810445945,0
0,0.47939445972442624,0
1,0.5686680984497071,1
1,0.9612349780400594,1
0,0.05612798961500327,0
0,0.003461892577664306,0
1,0.9850150084495545,1
0,0.04695788984497388,0
0,0.0035889591835439206,0
1,0.0602412127951781,0
0,0.21590273141860963,0
0,0.1698898394902547,0
0,0.23285305897394815,0
0,0.1109900293747584,0
0,0.0014216265020271142,0
0,0.025229084982226296,0
0,0.06103869135181109,0
0,0.0213007246889174,0
0,0.008863825344791016,0
0,0.737322580019633,1
0,0.003939411289369066,0
1,0.9517250633239747,1
1,0.6692340580622355,1
0,0.6984149916966755,1
0,0.03712564215064049,0
0,0.0002503787788252036,0
0,0.025560550838708878,0
1,0.12513203958670296,0
1,0.7186736476421357,1
1,0.8611421529452006,1
0,0.053702357100943725,0
0,0.03772788537976642,0
0,0.024188366541638973,0
0,0.007377383060132464,0
0,0.0035949454922229052,0
1,0.04385202094912529,0
0,0.22165158271789553,0
1,0.10616136024395624,0
1,0.8951203123728435,1
0,0.005793460719287396,0
0,0.0036446191145417593,0
1,0.8914079570770262,1
0,0.0005745822175716361,0
0,0.003812376561885079,0
0,0.03441245183348656,0
1,0.2571556480725606,0
1,0.42164721031983693,0
0,0.28220383644104,0
1,0.8149370932579041,1
1,0.9013037021954854,1
0,0.007566364087785284,0
0,0.02222482959429423,0
0,0.9391302577654521,1
1,0.313031849861145,0
0,0.9542825667063396,1
0,0.18242964784304302,0
0,0.087503359913826,0
0,0.010083970141907534,0
0,0.003926666566791634,0
0,0.025580987160404522,0
1,0.3783191212018331,0
1,0.07981085732579231,0
0,0.04572541147470474,0
1,0.9292940553029378,1
1,0.639797392686208,1
0,0.0037415094720199705,0
0,0.5244355690479279,1
0,0.00015428118058480322,0
0,0.003591539276919017,0
0,0.037867392698923745,0
0,0.03359444686599697,0
0,0.09907835846145947,0
0,0.014658623052140078,0
0,0.010072094412947383,0
0,0.11830626825491587,0
0,0.06998721132675807,0
0,0.5948557273546854,1
1,0.8028083300590515,1
1,0.581561439037323,1
0,0.05377650496860345,0
0,0.09974814256032309,0
0,0.0072923011938109995,0
0,0.01542287901043892,0
0,0.007712576532115539,0
1,0.9669019921620686,1
0,0.2215088407198588,0
0,0.00014099311859657368,0
0,0.3886072715123494,0
1,0.9197815585136414,1
0,0.06204394549131393,0
0,0.0352957369449238,0
0,8.463596653503676e-05,0
0,0.04352249016364416,0
1,0.1387446848551432,0
0,0.4495984892050425,0
0,0.02899205061296622,0
1,0.9063302858670553,1
0,0.593303713798523,1
1,0.919519662062327,1
0,0.02468569861724973,0
0,0.03284308288246393,0
0,0.013619219173366824,0
0,0.06857550968726477,0
1,0.9442430488268534,1
0,0.2396553945541382,0
0,0.04787232180436452,0
1,0.8523909727732341,1
0,0.024502150382225713,0
0,0.019212629708151022,0
0,7.895915769040585e-05,0
1,0.6910968502362569,1
0,0.010260627421084792,0
0,0.03080282931836943,0
0,0.08528118411699931,0
0,0.03592305342356364,0
1,0.045644285970677934,0
0,0.17889611641565958,0
0,0.6359329668680828,1
1,0.4799204087257385,0
0,0.20711476266384124,0
0,0.569139462709427,1
0,0.0008454817968110243,0
1,0.9010714848836262,1
0,0.021950080196062722,0
0,0.005462673722455899,0
0,0.9444494001070658,1
0,0.007093562117467324,0
0,0.09397907425959906,0
0,0.40479629596074423,0
1,0.03222674873967966,0
0,0.02750724893063307,0
1,0.9161480593681336,1
0,0.08536669770876566,0
0,0.06811034023761749,0
1,0.97217972834905,1
1,0.5019024801254273,1
1,0.8418641877174378,1
0,0.05421444015887877,0
0,0.005948215487102668,0
0,0.17868814428647362,0
0,0.06197738859181603,0
1,0.745692347685496,1
0,0.008697478249669075,0
0,0.14392100830872853,0
0,0.41808179775873816,0
1,0.1783794069290161,0
0,0.04763439054290453,0
0,0.036932571915288766,0
0,0.020468407873995603,0
0,0.0006546468939632177,0
0,0.008517180252820254,0
1,0.9446561551094055,1
0,0.011838525446752707,0
0,0.03504419804861148,0
0,0.004029832469920318,0
0,0.6287745849291483,1
0,0.1091218779484431,0
0,0.09401824414730071,0
0,0.03470942700902621,0
0,0.02477684855461121,0
0,0.0006105315793926517,0
0,0.05252483824888865,0
0,0.020550588321251173,0
0,0.09428915182749431,0
0,0.0007333361233274142,0
0,0.04685071138044198,0
0,0.0009723894763737917,0
0,0.11312952856222787,0
0,0.006886367602273822,0
0,0.06328407622873783,0
1,0.03878314644098282,0
0,0.0018941030527154605,0
1,0.526484629313151,1
1,0.9365449666976929,1
0,0.4512981031338374,0
0,0.018422218101720015,0
0,0.020144639909267428,0
0,0.041175869653622306,0
0,0.007498024956633647,0
0,0.18676642517248787,0
0,0.2847844461599986,0
0,0.11434438546498615,0
1,0.9302182022730509,1
0,0.0473057411874955,0
0,0.003744735068952044,0
0,0.3739879738663634,0
0,0.011060405435661474,0
0,0.06907572987178962,0
0,0.8282366458574931,1
0,0.0007809701686104139,0
0,0.00021651096176356077,0
0,0.0074190131078163786,0
0,0.22329443613688152,0
0,0.004430714525903265,0
0,0.032146779714773095,0
0,0.4903218211730321,0
0,0.00021411398968969783,0
1,0.8818807625770568,1
0,0.02227127488081654,0
0,0.007549133921662967,0
0,0.04333252099653085,0
0,0.6335226360956828,1
1,0.14471140046914419,0
0,0.4392850136756897,0
0,0.3240242302417755,0
1,0.2218379372358322,0
0,0.4278645275036494,0
1,0.4734848666191101,0
1,0.4650989151000977,0
1,0.47340376138687135,0
0,0.0005279761971905828,0
0,0.015223241709172726,0
1,0.09588644554217657,0
0,0.483916323184967,0
0,0.03387252358564486,0
1,0.9523133850097656,1
0,0.02327824025104443,0
1,0.5396569546063742,1
0,0.21204549630482994,0
1,0.8744861141840617,1
1,0.6068347183863322,1
1,0.15085741480191547,0
0,0.6055796011288961,1
1,0.38272071160376075,0
0,0.32309539477030436,0
0,0.004164895974099636,0
0,0.007418338436012467,0
0,0.3298666834831238,0
0,0.44075342764457065,0
1,0.8656220897038778,1
0,0.27585534691810604,0
1,0.4642418837547302,0
0,0.42077938313285507,0
1,0.9147397629419962,1
0,0.4316489377617836,0
0,0.30112098097801204,0
0,0.023716765201340122,0
0,0.052323208153247834,0
0,0.13365928967793783,0
0,0.019001332720120747,0
1,0.4538473653793335,0
1,0.9880486234029133,1
0,0.04787979433623454,0
1,0.474497561454773,0
0,0.4075320021311442,0
1,0.9550971961021424,1
0,0.03193460735802849,0
1,0.8369725028673808,1
1,0.08977532130976518,0
0,0.009253065250813961,0
0,0.08410400743285813,0
0,0.006892440795587997,0
0,0.4446960862477621,0
0,0.7527245386441548,1
0,0.06544518202543259,0
0,0.05633071596423785,0
0,0.47630994190772374,0
0,0.4902391624450684,0
0,0.008063239815334479,0
0,0.06616201013326645,0
0,0.011535950228571892,0
0,0.04949718662848076,0
0,0.023601954554518065,0
0,0.04414427921175956,0
0,0.007256545857526362,0
0,0.06149294813474019,0
0,0.01765057319154342,0
0,0.07770133120318254,0
0,0.007462107570221027,0
0,0.0036270126746967436,0
0,0.3663263201713562,0
1,0.7779033684730529,1
1,0.9494517596562703,1
0,0.02565587356686592,0
0,0.008097888665894669,0
0,0.032421487433214984,0
1,0.8540278617540995,1
0,0.021817608096947272,0
0,0.673571419318517,1
0,0.013998424547413985,0
0,0.00010387140597837667,0
0,0.11805671493212382,0
1,0.3968296162287394,0
0,0.018775617306431135,0
0,0.02060384557582438,0
1,0.40374211072921756,0
1,0.06495930110414823,0
1,0.9005330459276836,1
0,0.010935579029222329,0
1,0.9175547615687053,1
0,4.915446819116672e-05,0
1,0.2929746500651042,0
0,0.6608621422449747,1
0,0.3588858405749003,0
0,0.3702684424817562,0
0,0.00013506077812053263,0
1,0.09456353535254797,0
0,0.02774377537270387,0
0,0.007218516619565587,0
0,0.04245387867713968,0
1,0.9068222999572754,1
0,0.00024209811817854643,0
0,0.1635623624920845,0
0,0.06473118379712105,0
0,0.04628759543100993,0
0,8.963098904738824e-05,0
0,0.0034936289368973426,0
0,0.054493995569646354,0
0,0.46370352973540624,0
0,0.012418521636476118,0
0,0.5153842959801356,1
0,0.05002973179022471,0
1,0.13028765082359314,0
0,0.745598357518514,1
0,0.6045401807626088,1
0,0.07150377631187439,0
0,0.02062336167320609,0
0,0.018632669684787592,0
0,0.036702576217552026,0
0,0.22927370190620422,0
1,0.3544197634855906,0
0,0.1723416127761205,0
1,0.2068377200762431,0
1,0.45956687549750014,0
1,0.5924317359924317,1
0,0.006324486260612806,0
0,0.02221489897618691,0
0,0.001316382394482692,0
0,0.028110704980790616,0
0,0.02696999214589596,0
0,0.016384900224705536,0
0,0.44693506201108296,0
0,0.014344245260581374,0
1,0.4751253604888916,0
0,0.017301616243397197,0
0,0.939879071712494,1
0,0.045698746765653296,0
1,0.1142814514040947,0
0,0.0934172359108925,0
0,0.14462838063637415,0
0,0.006799781223138173,0
1,0.8364507762591044,1
0,0.045116234918435416,0
0,0.06140520721673965,0
0,0.8776856160163881,1
0,6.615601887460798e-05,0
0,0.3767160210261742,0
1,0.777166661421458,1
1,0.8858092919985454,1
0,0.019667238059143225,0
0,0.028211252354085448,0
0,0.024360943951954445,0
0,0.06010779346028964,0
1,0.40546027978261306,0
0,0.021297217716152467,0
0,0.4144801251093546,0
0,0.05133071700111031,0
0,0.0478039738163352,0
0,0.1409852550427119,0
0,0.03732270425806443,0
0,0.01029685041711976,0
0,0.18998875101407373,0
0,0.0003169077487351994,0
0,0.01701865002512932,0
0,0.3612330493579308,0
0,0.06374892433484396,0
1,0.9575302879015605,1
0,0.031061113861699897,0
0,0.05007603620489439,0
0,0.015873321865995726,0
1,0.9244667681058248,1
0,0.3536038951079051,0
0,0.04755309214194616,0
0,0.020201119012975444,0
0,0.02400750377525886,0
1,0.9380334075291952,1
0,0.03004026845097542,0
0,0.01637976460158825,0
1,0.3867458550135295,0
0,0.0551606829961141,0
0,0.12950767060120902,0
0,0.9755687952041626,1
0,0.0007806827003757159,0
0,0.4393575053413709,0
0,0.0019748417350153127,0
0,0.25894980986913047,0
1,0.00970360123862823,0
1,0.5252529176076254,1
0,0.21194240887959795,0
0,0.0458880168137451,0
0,0.0263360637674729,0
1,0.15046678751707077,0
0,0.0855064334720373,0
0,0.026480356603860857,0
1,0.5531934134165446,1
0,0.017940921848639848,0
0,0.3963262498378754,0
0,0.004460118242229025,0
0,0.14764158248901368,0
0,0.17203762531280517,0
1,0.7955623332659404,1
0,0.06626291342079639,0
1,0.14716055949529014,0
0,0.020690398815398414,0
0,0.4677205652991931,0
0,0.30870357116063435,0
0,0.11142379601796469,0
0,0.07604732165733973,0
1,0.3891480708122253,0
0,0.1648684577147166,0
0,0.0015994164471824963,0
0,0.0543480067451795,0
1,0.38506072441736855,0
0,0.023358445751170315,0
0,0.0001683837229696413,0
0,0.02946731368700663,0
0,0.004052392514422536,0
0,0.16308386713266373,0
1,0.4663065393765768,0
0,0.10821993231773376,0
0,0.19033439139525096,0
0,0.2607115344206492,0
0,0.06128050886094571,0
0,0.007533808934191863,0
0,0.03065759717176358,0
1,0.9410777473449707,1
1,0.9696803434689839,1
0,0.005527958193173012,0
1,0.9572915943463643,1
0,0.12559750258922578,0
0,0.04315076353649298,0
0,0.01387701764702797,0
0,0.15082265029350916,0
0,0.020804185401648283,0
0,0.014860264944533507,0
0,0.09938569297393163,0
0,0.0004611757273475329,0
0,0.03793110803700984,0
0,0.20938282807668052,0
0,0.16669995526472725,0
1,0.2669090640544891,0
0,0.06901200289527575,0
0,0.04139499719565113,0
1,0.007802869888643424,0
0,0.01755416120092074,0
1,0.8715415970484416,1
0,0.6000932069619497,1
0,0.8399838590621949,1
0,0.40107943291465437,0
0,0.0072725739190354945,0
0,0.19410601596037547,0
0,0.00448433185617129,0
1,0.8853807425498963,1
0,0.001676897518336773,0
0,0.02044059280306101,0
0,0.05633515760302543,0
1,0.035203497981031735,0
0,0.09526835143566131,0
0,0.12950887362162272,0
0,0.1284744417667389,0
1,0.6325230813026428,1
0,0.003453389146598056,0
0,0.052858669112126035,0
1,0.7816732835769654,1
0,0.8371392695109049,1
0,0.014473569182058174,0
0,0.05573671857515971,0
0,0.5231592718760173,1
0,0.6657696731885274,1
0,0.03816268969948093,0
0,0.1474252335727215,0
0,0.10606868579983712,0
1,0.46651854217052463,0
0,0.40762943893671033,0
0,0.011874149466554323,0
0,0.02786996911590298,0
0,0.18856010913848875,0
0,0.084478098154068,0
1,0.9220160762468974,1
0,0.0006818178420265516,0
0,0.04940983943641186,0
0,0.02122475306193034,0
0,0.5861128103733063,1
0,0.247291065454483,0
0,0.05112564412256082,0
0,0.20982237100601195,0
0,0.0035869354001867274,0
0,0.03419999286532402,0
